region,slope,ndvi.index.l,ndvi.index.u
V,0.00112886670444159,0.876554554270504,0.76763410769571
V,0.00117052808259042,0.879070814714713,0.76026674585903
V,0.00113746310247634,0.885641341811936,0.763845508769072
V,0.00113045828787715,0.873414254558754,0.763843836041098
V,0.00113682097601008,0.877300901899763,0.76393717479473
V,0.00115313881515723,0.874676993225806,0.764250867965343
V,0.00111995087532471,0.86877661180903,0.757944440049907
V,0.00115364779606791,0.873206008248361,0.760448535126837
V,0.00109945965879278,0.873006600829815,0.767322459622431
V,0.00115122527643526,0.873616458446935,0.762421783946712
V,0.00109941599953413,0.873696398093851,0.766194221060945
V,0.00115754639545846,0.876583206390806,0.767502593814729
V,0.00113404198208346,0.877305424808722,0.761589108040621
V,0.0011639069094437,0.87206966673212,0.76029512617539
V,0.00110955760085616,0.874633823922763,0.769070772687617
V,0.00118224956815864,0.875936236920731,0.760821412842667
V,0.0011455916349587,0.875722818238298,0.765923873495894
V,0.00111557530662517,0.870295048408182,0.761434952239556
V,0.00111991341159217,0.876534374895604,0.766436956251346
V,0.00113106935060756,0.86853255570986,0.762477774797452
V,0.0011047806640546,0.87265308560476,0.767563610464931
V,0.00114290456927105,0.879125660118047,0.763846364395032
V,0.00116226622706346,0.880653010890683,0.76601502600432
V,0.00115945344323146,0.875543651926114,0.760773809615901
V,0.00116040678272369,0.879018213476794,0.762074184047497
V,0.00117335669554531,0.880042725605218,0.759919655565705
V,0.00110707629422634,0.873327006473528,0.766741657681226
V,0.00107345074652031,0.872097786700329,0.766536440654069
V,0.00113291015861757,0.88314873908827,0.763341653449367
V,0.00116636451379737,0.874140055287166,0.759714755938888
V,0.00112472121760498,0.88004923172595,0.761224303187196
V,0.00116086507565846,0.877682940561601,0.762035503801191
V,0.00108477575689434,0.874476294626092,0.765303002622183
V,0.00111872827777357,0.869763464441373,0.765445917748596
V,0.0011604011012334,0.876097371409824,0.761247356100223
V,0.00112830848944307,0.880357810169232,0.759581031779915
V,0.00114698796698183,0.869511495902247,0.76062422928252
V,0.00112355682505541,0.871296703706372,0.765045404021123
V,0.00118433244964461,0.876174746222083,0.757691734111832
V,0.00112671738538381,0.868852447139542,0.765449301480294
V,0.00116395469051454,0.880826501911292,0.756031654026474
V,0.00110486493856864,0.881972718828031,0.762115170907117
V,0.00113259659322578,0.870602014586384,0.761369727918504
V,0.00115488084880833,0.874810369662374,0.75933114026676
V,0.00119099655466368,0.875127933011977,0.763193242013182
V,0.00110903495911622,0.874831204119088,0.763458007962326
V,0.00114054864094828,0.871551653480467,0.760888045467408
V,0.00113633191942223,0.874539972030503,0.76559965074897
V,0.00109721590763594,0.877731831916099,0.765779766957493
V,0.0011547861526228,0.877005143051756,0.759299723650345
V,0.00114250509117951,0.87368430379338,0.761144847996352
V,0.0011690790557713,0.870122370901514,0.759830596860107
V,0.00112562769801112,0.874585508587035,0.764760844840294
V,0.00109979032370415,0.868500181404758,0.76628569674881
V,0.00113458893813192,0.87824210524657,0.763402718754167
V,0.00113784794268442,0.880085404793922,0.765319289236916
V,0.00112814550313618,0.875837712473089,0.76641991528568
V,0.00107801711560192,0.873357075579449,0.761357823323193
V,0.00113861078041968,0.87647898814165,0.76010822322451
V,0.00116992470131294,0.877132565592083,0.759621388612843
V,0.00111492098240747,0.878159228890036,0.7645369841688
V,0.00114699120086526,0.874148016398435,0.762504782253766
V,0.0010611071417946,0.865984551697007,0.765792810440316
V,0.00114207441900032,0.869439304083484,0.755981767140977
V,0.00115392989284947,0.878156597739225,0.759828041292272
V,0.00108495454252335,0.867878670023557,0.764597389260451
V,0.00112582754060873,0.875968879213112,0.765649606358644
V,0.00114623113300956,0.878627347080835,0.764534945294772
V,0.00111623674079283,0.869745164550854,0.76466434292451
V,0.00114414450511732,0.87482353512795,0.763547483753586
V,0.00118260494384637,0.873567132459289,0.761675085838115
V,0.00111280754842609,0.873786874633706,0.76534028033437
V,0.00115273823963552,0.86830035557134,0.76217123664855
V,0.00110234157469967,0.876579726494475,0.765903488685215
V,0.00112744196319544,0.87708377242605,0.760668336459
V,0.0011393506465865,0.876389489816975,0.760800836450717
V,0.00118258618284579,0.875116495840223,0.756656842828606
V,0.00111227931085604,0.8729371410074,0.766994681225586
V,0.00112950341573384,0.872740976775045,0.765174412505802
V,0.00114125602978011,0.873341700921761,0.759663411522318
V,0.00115537182393138,0.87307147621937,0.760595830866672
V,0.00109735910307796,0.876203792329549,0.767311814699478
V,0.00110487365548447,0.873330997069931,0.767152036242163
V,0.00114631443210859,0.87322312777356,0.761152532080811
V,0.00113508274635223,0.87382039700411,0.763278514118654
V,0.00112327030064279,0.868448383839266,0.763031134386284
V,0.00110874540627142,0.874608012654928,0.76364993926434
V,0.0011559344568267,0.881122988442446,0.759800856553653
V,0.00114184471331635,0.875037974965877,0.764218825434123
V,0.00113237198214513,0.868598896716592,0.761657561132256
V,0.0010969966303812,0.873829134917911,0.765065916881852
V,0.00114297241332632,0.888418957234834,0.761979858379357
V,0.00114933344159309,0.873456594059799,0.75853194636979
V,0.00113322228581435,0.876452773326654,0.762382450253896
V,0.00109694863855007,0.869977739642173,0.764638123983206
V,0.00117398871372564,0.874713492787446,0.758127651437766
V,0.00115300898275017,0.875256450114015,0.761973323575514
V,0.00114529799540633,0.876499596722658,0.76491546673204
V,0.00114424499125423,0.881150935817443,0.762773385497088
V,0.00113815902617625,0.874957469745276,0.758704094908973
V,0.00111970978681926,0.879046136848392,0.7653976875927
V,0.00110260238667391,0.877388910246245,0.765353167380401
V,0.00112322607066499,0.872800981319769,0.760702832343597
V,0.00119080872107664,0.877758172499302,0.761187803856222
V,0.00112135416410157,0.872144407180563,0.763731507900719
V,0.0011740340547661,0.876227521587088,0.761046476126183
V,0.00111635665618901,0.870711716364959,0.763550100718149
V,0.00113146295276625,0.868983542778323,0.764957273434615
V,0.00118743939516107,0.881035479154503,0.762008888688675
V,0.00111317357278467,0.871736790597376,0.762680451342931
V,0.00113067789759543,0.878512139311565,0.763954761654203
V,0.001069509069199,0.870417359290584,0.772323192506535
V,0.00112119628006876,0.870530041726795,0.764834845957392
V,0.00112514339418731,0.874758852726907,0.763611618992818
V,0.00115441210156632,0.876837225259586,0.76296232074996
V,0.00110813426663758,0.872860043499857,0.769725843640549
V,0.00117442531693657,0.878415067442907,0.762590423833293
V,0.00112471732266224,0.871025377761799,0.759186166992593
V,0.00117335809714283,0.878831561821378,0.761227624617253
V,0.00113448756508095,0.878222753736768,0.764513823706629
V,0.00113125566793601,0.871837531946043,0.75751099688072
V,0.0010960521520693,0.873819309992763,0.763974569248834
V,0.00118437166493773,0.876602762512555,0.755266129339566
V,0.00112361428550709,0.877807623210192,0.766204817172484
V,0.00115584350737705,0.87173719003462,0.759341642612805
V,0.00111283576833142,0.870231097339488,0.762929813118313
V,0.00111736421627824,0.879098026599246,0.76495178088748
V,0.00113304124214274,0.874925235192689,0.76191069447361
V,0.00113863653642091,0.866279884553592,0.762253479844081
V,0.00111672177126176,0.872162180084884,0.764616518837748
V,0.00116516022184843,0.876628986611604,0.761534440703682
V,0.00117832544187335,0.879473999024434,0.765641551254137
V,0.0011319288259313,0.871495116078585,0.761835704236435
V,0.00111037450940924,0.878301099094667,0.768842404775143
V,0.00116912050855802,0.873665772755584,0.758290500541347
V,0.00115079616658124,0.881034461625665,0.7665475564504
V,0.00115260822590793,0.876737343758839,0.76343843842974
V,0.00110714705634085,0.875611529880924,0.76519392304355
V,0.00117586674520688,0.876676159449359,0.76170439291659
V,0.00116036045051311,0.879874492898414,0.760045546543273
V,0.00115420123024369,0.878184159025614,0.762562030941227
V,0.00113495360764447,0.875321549166675,0.762397477986128
V,0.00111861740881973,0.873847600516378,0.766419134283224
V,0.00115912787023398,0.878988929527454,0.757020712143284
V,0.00115376413951477,0.879456188858244,0.761509816921674
V,0.00116340919632211,0.879973789419768,0.760488621767515
V,0.00111951560538467,0.878693836980688,0.766118503266759
V,0.00114612225739483,0.875737184184356,0.76240456929834
V,0.00112786769093142,0.873684963097015,0.762846925929777
V,0.00114508418808078,0.867677334680923,0.762940235748791
V,0.00110561459541586,0.872438133503143,0.763991740938138
V,0.00111296077958472,0.881872155619949,0.767573506865556
V,0.00113525276382902,0.878480573204364,0.763153940287281
V,0.00114863635633383,0.868190741467404,0.764933712765266
V,0.00109971941143522,0.877452362705384,0.764118874149254
V,0.00112900219745525,0.879234954283728,0.765424839041921
V,0.001081891623568,0.87198035403868,0.765597385382635
V,0.00115421669137218,0.874996971802479,0.762638975028157
V,0.00114775436547747,0.878118345015823,0.76294118099881
V,0.00115330092590622,0.881555920118884,0.763827456444605
V,0.00113234608331144,0.878263827707305,0.761833844095579
V,0.00111009188606078,0.877154312936925,0.76616528180188
V,0.00115116288956795,0.878714617053778,0.767358491860956
V,0.00108584333225884,0.876057353261621,0.768867404078347
V,0.00110815399438416,0.868362081723793,0.766906581593875
V,0.00116467016272935,0.883074846003182,0.760490745244938
V,0.00115916987738095,0.872153672672212,0.761289867480922
V,0.00110541704914104,0.869669676394378,0.762747694564156
V,0.00111800783806078,0.874052654637781,0.765416118630374
V,0.00111697725415467,0.878938992994964,0.763988611316998
V,0.00112874012889743,0.868083369948176,0.762172270672956
V,0.00109325920663493,0.872290990868011,0.767526782306027
V,0.00116826201795931,0.873204175389508,0.761141325575466
V,0.00108634762580739,0.867778382379305,0.766935404326107
V,0.00118120765541647,0.875600697231518,0.75916908586422
V,0.00111856431784064,0.872724875578386,0.763861344240287
V,0.00114255834374044,0.873693753445361,0.762748309235757
V,0.00118819311782916,0.876901011190718,0.759726013794136
V,0.00114108362739878,0.871532755007517,0.76677334911952
V,0.00110436959858675,0.874587017017731,0.764156448462261
V,0.00114725652900944,0.87151326596302,0.760549543483543
V,0.00106781784082103,0.8794056881754,0.771044656002207
V,0.00114048863427397,0.873401300866504,0.761716367071556
V,0.00113922125776494,0.874653311788137,0.761967581836007
V,0.00112887074168049,0.87383780819886,0.763087790225587
V,0.00108897425468209,0.875991431489513,0.769347137989293
V,0.00115381492786455,0.871821973011528,0.759443881947525
V,0.00117778251720653,0.881047089519475,0.763906093239635
V,0.00114429964725261,0.876101729716737,0.765704088119026
V,0.00111091271360697,0.871924748393879,0.761587498472635
V,0.00115563096975861,0.874277021950303,0.76467599961825
V,0.00112442838206945,0.879266443140348,0.7627918045391
V,0.00118406167281619,0.880172432409341,0.764484201963431
V,0.00111040415256263,0.87850057104654,0.766375786809659
V,0.0011572907047313,0.872484473638862,0.762205750660546
V,0.00115341929591465,0.879452425249016,0.763919880459269
V,0.00111793901932849,0.873673009121441,0.764147088297098
V,0.00114196915570911,0.875693554571455,0.76483146916641
V,0.00114802038490548,0.874147647311127,0.759455866037622
V,0.00111730634511273,0.880877969983188,0.763581832359412
V,0.00115805529513445,0.870263971224005,0.758860473749632
V,0.0011517476728916,0.878501817713624,0.762050319195971
V,0.0011258648383041,0.875043159270615,0.762393647333334
V,0.00117276548041004,0.871790576021769,0.760669588076909
V,0.00113638221106658,0.877998742836681,0.766393713083059
V,0.00110504379066484,0.868275302472713,0.762490437590602
V,0.00118435564844909,0.873853940930498,0.761429269318637
V,0.00116947113314233,0.881760386682532,0.759299210360086
V,0.00114793639372932,0.86878007075663,0.765508760980054
V,0.00110704904649021,0.869585372622487,0.762598087948164
V,0.00116151842450897,0.876906193257111,0.75968455997427
V,0.00116218348810717,0.875776576837515,0.763574153359241
V,0.00113288710251906,0.873103036624454,0.762610495917145
V,0.00106366088517928,0.871639355143838,0.765968037827086
V,0.00116876342419648,0.882479868573432,0.761362485310895
V,0.00117971721645849,0.874249377135789,0.757449017161721
V,0.00116439399416691,0.880605371277355,0.762249176186455
V,0.0011499321016773,0.875475882495501,0.763330332057151
V,0.0011164809241996,0.8779776253511,0.7615808700756
V,0.0011188193008498,0.879148043446518,0.76665290979189
V,0.00109052752186705,0.869615940924026,0.766247933927627
V,0.00107313590824438,0.87283446676411,0.764993868716225
V,0.0011397163650698,0.874394170322501,0.761867271949733
V,0.00117134421268445,0.875809310531111,0.755581920667557
V,0.00109017271450458,0.878631594016652,0.764899843036071
V,0.00115109152590838,0.877470593420411,0.76170918272405
V,0.00112315930924095,0.878786349408138,0.763249589434082
V,0.00115403095105399,0.875798049751588,0.764596939312602
V,0.00118204383167319,0.878884613092233,0.757333078780521
V,0.0011308284001018,0.874368818847105,0.765477700496336
V,0.0011172056552575,0.876441032782673,0.766657372301283
V,0.00107274728806835,0.873972671125589,0.768954058637151
V,0.00115977349261954,0.882671099736366,0.761849302861603
V,0.00108704297141032,0.874735937638119,0.765905716404674
V,0.00119489706105191,0.874806301244487,0.759125219112586
V,0.00115898089558928,0.873074119820627,0.762698979541774
V,0.00108597102383354,0.870901653625428,0.764359712320347
V,0.00112896368502918,0.872744585975256,0.762070354624748
V,0.00114533354588628,0.881398414673188,0.760293035186875
V,0.00112222914338338,0.872497135084814,0.763610178161656
V,0.00114039777875091,0.872466661766851,0.760529436435573
V,0.00114813211908741,0.876407778161237,0.762845274266627
V,0.00112776794045601,0.87431440976788,0.763008379470382
V,0.0011315564288569,0.871325987495112,0.762009578136355
V,0.00117778260705579,0.880529044036104,0.762861352721297
V,0.00117656422299559,0.87201188497623,0.759756151585288
V,0.0010940397236809,0.874855964568555,0.76686900352767
V,0.00114338707309618,0.880090767960039,0.761041809443385
V,0.00114000771550893,0.87548660468779,0.763072035898589
V,0.00115425117540807,0.877895606879368,0.7627477073173
V,0.00111466778729492,0.873431548184036,0.764405500726058
V,0.00113649880094837,0.879556029631722,0.76378801740357
V,0.00111942608496979,0.876238630271068,0.765555172221649
V,0.00115554795060851,0.878215042999911,0.760676608736935
V,0.0011014179700294,0.873321608487162,0.765556388017811
V,0.00114712333867084,0.872723582953935,0.761640255726628
V,0.00112283529921109,0.870751619602875,0.765820224728725
V,0.0011473044785767,0.87578011774513,0.759068462111837
V,0.00111928805921896,0.87383417745039,0.764736464994049
V,0.00113676278275621,0.870585196704948,0.761876772139822
V,0.00108800472425991,0.874324707486228,0.763791364864072
V,0.0011751264979001,0.875643125114226,0.758843755075389
V,0.00114301017269225,0.879439840118304,0.76121651692045
V,0.00114329157547199,0.870450048821855,0.762580102527992
V,0.00122175455523543,0.886135967276028,0.757821950985507
V,0.00111883188933017,0.873375382780392,0.764211357719533
V,0.00113735184664935,0.872357032420921,0.761055406356943
V,0.00113540431496576,0.876881800562863,0.761553516842113
V,0.00112453325207112,0.877921989310478,0.762879943159883
V,0.00117202628021214,0.881484177253404,0.76163582068267
V,0.00121799477105142,0.870253024501444,0.751451473136037
V,0.00110995018209585,0.879386364407648,0.765651149810902
V,0.00110468439181316,0.869145566641829,0.764259172748849
V,0.00114846184898027,0.870579415443289,0.75939161842341
V,0.0010971075024655,0.874159805204467,0.767694429792052
V,0.00115128249247442,0.874814414310522,0.76195867722467
V,0.00110877182954213,0.877672038753254,0.764168249141466
V,0.00110194997673873,0.869944171652167,0.766871069286718
V,0.00116324805027112,0.874767888060092,0.761048189352052
V,0.00116424502475313,0.88133240815596,0.760360616331834
V,0.00114815811863912,0.877996822488193,0.760884484234883
V,0.00115728626532708,0.872528823711589,0.762732226614471
V,0.00112962024379978,0.86934243409113,0.763300607723804
V,0.00115314906541133,0.873003681491136,0.762344199145875
V,0.00113202453894844,0.87458189932665,0.759883224806143
V,0.00116329218857274,0.883896188085605,0.765552613288602
V,0.00109017359270638,0.870575641217702,0.766661928884192
V,0.00114915990741086,0.876582739166592,0.762065590707053
V,0.00111643595837255,0.884293002843174,0.764995395665827
V,0.00113622454051789,0.874668288602876,0.761794796389796
V,0.00113704170095972,0.871893438894135,0.761627631911828
V,0.0010874873712557,0.873131308978772,0.764996415126371
V,0.00111853652880921,0.873327574309334,0.762350937682937
V,0.00111756144612987,0.879049281509125,0.76490013100221
V,0.0011744637611873,0.881517816134071,0.75785851023024
V,0.00113978157074639,0.877829009211114,0.766944074996277
V,0.00118173118742168,0.88168964290881,0.761670304362386
V,0.00111215854619124,0.873910257235717,0.764936918734641
V,0.00119904023918507,0.874489755775296,0.758078574030447
V,0.00116519929256968,0.876181314439739,0.763550528182014
V,0.00112201377214469,0.872941212558175,0.761480592053475
V,0.00116218107843626,0.874421839925521,0.763312252062718
V,0.00114447399616519,0.880665803518859,0.764297692162745
V,0.00113551194446228,0.878392611548558,0.762384273286477
V,0.00113408453849614,0.87532846348106,0.765756214749936
V,0.00119665401219339,0.880055926535403,0.759419982931766
V,0.00112690939521366,0.869737607430873,0.762695593385117
V,0.00114855331692166,0.879757864882967,0.758104736078244
V,0.00117534537348551,0.874320515102366,0.759469790857427
V,0.0011328570408645,0.880555609355899,0.76493191828592
V,0.0011876473658135,0.875017789160572,0.757195757326401
V,0.00114348876302845,0.872564680202724,0.764033472899473
V,0.00116958754577054,0.872920416189214,0.765645264246932
V,0.00110212117978079,0.878004113621945,0.768279310702835
V,0.00109363208403855,0.882293890262386,0.761885631560375
V,0.0011291005161395,0.880627648661072,0.765848051482249
V,0.00115182219389052,0.880147906856903,0.76422489699938
V,0.00116863239946753,0.879258730517015,0.758920263654379
V,0.00118928255006775,0.875897169084862,0.760985286033135
V,0.00114669500520761,0.874981635221033,0.764008609916261
V,0.00117311650772778,0.87701320093428,0.758597635653281
V,0.00113301359847823,0.873270482830759,0.764349926873751
V,0.00115674419177925,0.875674735668973,0.761967313873851
V,0.00112337050633137,0.884922348924839,0.767566200269796
V,0.00112907081204531,0.877924586041208,0.764698480412919
V,0.00116787133225513,0.877419525124316,0.757656727202577
V,0.00112056324190116,0.871748506484325,0.76691971270573
V,0.00118033470022968,0.880005833987037,0.759699523896915
V,0.001161273338321,0.871862842209298,0.758687015606463
V,0.00109377608141754,0.880377827692359,0.764367925776093
V,0.00117063322044485,0.874020559454506,0.761054126023102
V,0.00110559203858081,0.877850302663969,0.769090773350364
V,0.00108764480334686,0.874527096940623,0.761655944123256
V,0.00114873960782935,0.873474851116077,0.761295408468195
V,0.00115696250623099,0.876897446396113,0.761632000974557
V,0.00116063603516256,0.876557662161165,0.764167451149685
V,0.00114021250122544,0.877605183520827,0.761406558320409
V,0.00118081645413749,0.874515721341422,0.758734355957004
V,0.00115102692053769,0.873226397731539,0.759687930186813
V,0.00112561389150798,0.870931298187965,0.762965917162243
V,0.00112417790315795,0.876616755552977,0.763243795927649
V,0.00110590264846625,0.87466788954823,0.763456997817518
V,0.00115148607922112,0.872853224385172,0.765806335305836
V,0.00112088564933306,0.873340969120789,0.761094809644313
V,0.00114189677331254,0.873045430506795,0.762688499613023
V,0.00115254992021169,0.874490876122083,0.762397657935013
V,0.00106458727912462,0.870827938557072,0.766368141324206
V,0.00112528382750427,0.873619416261264,0.763729231012786
V,0.0011383232342217,0.874350997275805,0.764946539012486
V,0.00112725886223364,0.876237354472179,0.762519312774636
V,0.00114260913841578,0.875452168412174,0.760435533364522
V,0.00107425245280539,0.87538183470895,0.764261724680914
V,0.00111793262615683,0.87261326162704,0.761941095117121
V,0.00113275099614891,0.86625263176326,0.763692797755353
V,0.00115980712111017,0.876830945525742,0.762526207351546
V,0.0011362613351589,0.881375148659728,0.763384802326634
V,0.00112360484557473,0.874476377064836,0.762629639361293
V,0.00112937575344396,0.873250872507067,0.761935071626512
V,0.00109214616648247,0.87446693151351,0.765317513425027
V,0.00112604332386779,0.880397421829723,0.765259690179595
V,0.00110033074790573,0.87343431319243,0.765833182892547
V,0.00114100852316421,0.88086737630391,0.762487035342304
V,0.00114463671436367,0.870104224283061,0.760528666236059
V,0.00116765329006848,0.871616689731341,0.760582431051295
V,0.00112000751040125,0.872411924032418,0.766431071980272
V,0.00114485642092187,0.877215040162332,0.761882479321417
V,0.00115732564657992,0.875238035629951,0.761485044295411
V,0.00112442586640561,0.873043214427429,0.765802320501808
V,0.00112982832184982,0.87867505537133,0.762776231400889
V,0.00114002624684985,0.871222455987737,0.764346307717322
V,0.00112045138145491,0.876609294771466,0.765096428829911
V,0.00110339291634588,0.873501480270088,0.76833575977232
V,0.00108442214419377,0.869575148530571,0.764482063247815
V,0.0011443233976085,0.877435426402627,0.76711242448101
V,0.00118126469430675,0.869534625002102,0.75711832600257
V,0.00113029708874264,0.870614394427619,0.759166940524185
V,0.00112602567398705,0.879267063390877,0.76432234952447
V,0.00111874047069713,0.877740569623532,0.762118104508557
V,0.00115363940751714,0.876360502129068,0.759854035984104
V,0.00108005128984444,0.875172186893547,0.764843057549285
V,0.00118410111393924,0.873418295610521,0.759551471276856
V,0.00108622051749217,0.880342022821667,0.765932563348963
V,0.00114671771095039,0.879214572785833,0.763354115886529
V,0.0011262904039021,0.878618640149626,0.764834803234665
V,0.00112669270515091,0.872540206322002,0.763234628798389
V,0.00111709167150233,0.87317866594986,0.762974547002131
V,0.00115079983092859,0.879042081788448,0.762842391605101
V,0.00111003073228129,0.875325160759976,0.763438019429197
V,0.00111981917136588,0.878946751686862,0.760772204539797
V,0.00114727326644294,0.875082067285626,0.761388502698417
V,0.00110546004868829,0.879651802229801,0.764478379476303
V,0.00113339477193312,0.876076559125482,0.761114565029174
V,0.00113893328341378,0.87829736815096,0.764656844017039
V,0.00115163595823452,0.878949022072352,0.756473099900908
V,0.00111819024342419,0.879994130235183,0.763746521638442
V,0.0011193288680809,0.876534286114401,0.765035080727342
V,0.00111438602312755,0.877612065802874,0.763162353197481
V,0.00113449856314265,0.882901513069803,0.759776531300951
V,0.0011244129718449,0.872265752582069,0.760477539306804
V,0.00113959972067375,0.874056355930213,0.760447934423291
V,0.00115180608998948,0.875791320518616,0.759767625213823
V,0.00114167604199656,0.880943186245818,0.764772198691393
V,0.00111878627682667,0.875935025788109,0.763096547764646
V,0.00113551588342467,0.873743189413425,0.762962318900264
V,0.00119493236957773,0.870772840370516,0.759629651636575
V,0.0011981579598954,0.871713952333851,0.75644265717079
V,0.00112668694284157,0.867604450378053,0.763398432460549
V,0.00116036599547195,0.876900381637806,0.760451856093598
V,0.00115988901017999,0.875346565580574,0.76317185035753
V,0.00116151409751749,0.876851148201032,0.763452278199275
V,0.00113247549862106,0.879968132002147,0.765339679778858
V,0.00113259147931801,0.874934298134164,0.760603298681818
V,0.00110127631279693,0.87326468068264,0.761133511114697
V,0.00113497355704898,0.869275563203916,0.764195541115215
V,0.00120382116292063,0.873842033987304,0.755302081027431
V,0.00111265037327222,0.868126120843313,0.765259276735621
V,0.00110347637735153,0.879408057147466,0.767195637371862
V,0.00112520835120037,0.879762015697417,0.763301460218045
V,0.00114825863779575,0.871101841139057,0.760641535265033
V,0.00111418555154573,0.878012864118488,0.765813252697164
V,0.00115750547185252,0.877084498960615,0.761874172428884
V,0.00109961287070497,0.873846441703872,0.7620351012124
V,0.00113763489499644,0.870421256352304,0.75975175195229
V,0.00113800856985308,0.873015366027299,0.761936306739901
V,0.00115688999571775,0.873813310547444,0.761599075609634
V,0.00111169946639194,0.871501956892099,0.766491091461483
V,0.00112817184126312,0.872919200070847,0.7599968966843
V,0.00111393546909097,0.870851567360336,0.764252246609905
V,0.0011359468390394,0.873579315265711,0.763327749433867
V,0.00117002479366755,0.871732396997955,0.761313183704014
V,0.00114428770936431,0.87850084751656,0.762218243190995
V,0.0011186944636235,0.872878785749257,0.765183254586912
V,0.00110960114275816,0.880565011782265,0.767551530886468
V,0.00116162069271016,0.874851011391145,0.760349238162011
V,0.00111947225935267,0.876784897279704,0.764365764367998
V,0.00108819930291761,0.872903141774238,0.768254447796505
V,0.00114050408886626,0.877161608070745,0.765933461044246
V,0.00117428596027588,0.878896192880039,0.760255020892799
V,0.00111508672800107,0.876825822936834,0.761184083849442
V,0.00116422283667955,0.87330325659599,0.760165519644691
V,0.00114416287914786,0.875189630951341,0.76810955685018
V,0.00109982189412321,0.870536338885931,0.76417475784917
V,0.00112823401673671,0.87614049026455,0.766399362501323
V,0.00107718701911992,0.870359600449885,0.769228599716933
V,0.00115779848479956,0.878393320710681,0.760002330077018
V,0.00116909677041748,0.878051949897659,0.762240075231949
V,0.00112246967082474,0.873091541268605,0.760841457635397
V,0.00112527257082726,0.872453048495028,0.765499094851255
V,0.00112455540255514,0.881969751736649,0.761870304027978
V,0.00115952265491734,0.876283264602531,0.760869577083111
V,0.00116644555203786,0.877137816039884,0.761796752459776
V,0.00109043649768742,0.875123464959702,0.766440269363895
V,0.00110310185683863,0.880898430512905,0.768159971452065
V,0.00112339269430748,0.875364649330711,0.760537322831676
V,0.00111416910333559,0.864436749089526,0.763752314535434
V,0.0011482166569278,0.87101911301182,0.762716726502458
V,0.00112879684401803,0.872283428617295,0.76219588745663
V,0.00115724236108614,0.872434185465138,0.764332250580636
V,0.00109895249703245,0.870870281101828,0.763542195625628
V,0.00113716890208877,0.872421175358762,0.762695365183903
V,0.00113795329156256,0.876638103850842,0.765316852809506
V,0.00111689443064179,0.868058907755804,0.763357088414794
V,0.00113755757984772,0.878543621344425,0.761823743705569
V,0.00111204628104206,0.873962354829468,0.764456143926674
V,0.00112540716593381,0.875313785269959,0.762508286152862
V,0.00112298533056543,0.877227728685399,0.760903600401363
V,0.00114722852239789,0.877975228388488,0.762552744399345
V,0.00114903410596221,0.881171571346687,0.761438070341648
V,0.00113523356190738,0.873552412892851,0.762714176362662
V,0.00115984997522487,0.873962763571351,0.758903219813539
V,0.00111937805396988,0.872380464788475,0.762603883532602
V,0.0011227349896159,0.869391633489997,0.760214715401786
V,0.0011348468995555,0.874377651311228,0.76011683487192
V,0.00113420089798602,0.874032211422063,0.765213696207501
V,0.00111898552375391,0.873166024788658,0.761892033332051
V,0.00113614083257413,0.873019679100683,0.758698651048031
V,0.00116067200690319,0.871878845563513,0.762033215353877
V,0.00113710493375509,0.875565654350898,0.766033701863243
V,0.00112504142816996,0.872785255929192,0.765135955492043
V,0.00112231501237574,0.877388895913642,0.765807227059654
V,0.00110598620493812,0.873223158751217,0.761491494577025
V,0.00111212275812139,0.867238243418652,0.765247187026944
V,0.00115061389385804,0.874214959554078,0.763685375465939
V,0.00107853942093785,0.875778136637858,0.76576419456489
V,0.00115310603170137,0.881363962562303,0.7637515801852
V,0.00111296212572423,0.86499399148559,0.761858409610805
V,0.00113661203057426,0.874684637927015,0.763310664733718
V,0.0011482312810573,0.879753185537228,0.764357219541502
V,0.00105409142238011,0.877461801707192,0.76872609337224
V,0.00109778348795022,0.871920380054095,0.763854626784493
V,0.00115548296321004,0.87904151550898,0.764826210551676
V,0.00113603496220708,0.880401308619861,0.76657949231215
V,0.00113748937143889,0.873378558514625,0.764079251686367
V,0.00113345298576873,0.878653176245169,0.762641142372838
V,0.00110665844261686,0.877081650222293,0.766347399440179
V,0.00116178697304278,0.877781249736128,0.75891308210126
V,0.00116860862349651,0.878240085286818,0.760153632896842
V,0.00113218543140822,0.874888527093083,0.759658504524813
V,0.00108346050340157,0.873410710089843,0.765418130964812
V,0.00115222527187561,0.872487688174625,0.756617873763425
V,0.00114449467950608,0.871569801364416,0.761205111546521
V,0.00115066548261902,0.873052774649486,0.762065716392071
V,0.00115173361582868,0.872684065019718,0.760878495664105
V,0.00118820112786933,0.873409514416622,0.758618855115037
V,0.00114801263282326,0.877093134559535,0.762467492865097
V,0.00111944398420957,0.867399995128398,0.762087671512445
V,0.00113111610354144,0.869476297747339,0.763991776457433
V,0.00117873332792868,0.872296002231431,0.755699371545427
V,0.0011221919584047,0.877462818073101,0.765159519721643
V,0.00114087372867038,0.868504314523692,0.760488898885834
V,0.00118323451057033,0.873944081153468,0.759805778071404
V,0.00114449804809998,0.880461722534428,0.764916682792475
V,0.00112213856029089,0.877112725286579,0.767523218728847
V,0.00111060371768008,0.87265665043364,0.762838308828513
V,0.0011352149263742,0.873536524857137,0.764036527128586
V,0.00111808897523884,0.87599804025523,0.765144528509045
V,0.00113108438476067,0.879586505801911,0.764719202443102
